id;text;label
1384161071242498053;"Dear Myanmar friends,

In my small  way - I am cancelling my association with @ShangriLaHotels for their association with the genocidal #███████ Junta.

#███████ #███████ #███████ #███████ #███████ #███████ 

https://t.co/kFZQN3Ix7I https://t.co/Ta4nsi9Ttv";#china
1384161385181941779;"Monetary Dilution over time. 

If you arent paying attention, you should be. 

#███████ #███████ #███████ #███████ https://t.co/Ip7Lgpgozp";#inflation
1384161492937805826;@TheOrwellPrize @GriffinBooksUK @7OaksBookshop @villagebooksie @LinghamsBooks @BookaBookshop @CWBookshop I hope you drop @christinalamb as a nominee after she openly published a racist slur against Asian people in the article celebrating racism in the UK in @thetimes @thesundaytimes. She is clearly racist and does not deserve any awards #███████ https://t.co/6fgS1cEkAz;#stopasianhate
1384161737868382225;BIG BREAKING NEWS: India allow vaccines for all Above 18 beginning May 1 #███████ #███████;#covid
1384161712002068492;"Rocketing #███████-19 cases in the country may halt #███████ #███████ in coming days. Impact will be seen in 2nd quarter. However, #███████ could gives hand to hold &amp; breathe.";#covid
1384161992785625099;MUFG 1/3: the #███████ has highlighted as well today that global savers have stockpiled an extra USD5.4 trillion of savings since the #███████ pandemic started which provides another bullish factor to support a strong global recovery.;#covid
1384161989925085184;"Our next early-view #███████ article is by Scott Simon @ssimon_chelsea: ""Wayfaring in Taiwan during COVID-19: Reflections on Political Ontologies of Disease and Geopolitics."" Read it #███████ here:
https://t.co/8NFynjaiYP

@CASCATweet @UVicLib @pkp @AlexandrineBF @suefrohlick";#covid
1384161985462300683;An avg. of 20.7 people a day are dying in Ontario. There are 749 people currently in the ICU. Both numbers will increase w/out #███████ to limit virus spread: we must allow people with #███████ symptoms to stay home. @fordnation shooting down this motion will literally kill. https://t.co/n3drU5tQ0d;#covid
1384161985252585493;#███████ lifts 7 days #███████-19 quarantine for US, EU, #███████ to reopen tourism https://t.co/f1W6Rkco5o;#covid
1384161980429127687;GUYS NEED ICU BED IN MUMBAI URGENT!! PLEASE HELP #███████ #███████;#covid
1384161970098638858;"Ashok kumar roy/ age-53

#███████ positive
Breathless with fever, vomiting

Currently waiting outside Jalaan hospital since 3 hours, in #███████. They not even giving oxygen/checking level. 

They don't have oxymeter. He's breathless. Requires O2 bed immediately! Pls help";#covid
1384162151485431808;"From 1st May, vaccination for everyone above the age of 18.
#███████ #███████ https://t.co/HdzD9PQBUu";#vaccine
1384162130836918281;"Great News:

Everyone above 18 years eligible for Covid #███████ from May 1st Onwards. 
Share Maximum
#███████ #███████  #███████
@amitranabjp @aman4mchd @PoddarVaishali @Shehzad_Ind @Shehla_Rashid";#vaccine
1384162106635800576;Stop calling it a Vaccine it's a Covid Shot. A vaccine gets rid of it! This is just like the flu shot. #███████ #███████ #███████;#vaccine
1384162089330122760;"Exciting next episode from #███████ conversation series. Join @ProfDFreeman @UniofOxford &amp; @jonsnowC4 discussing #███████ hesitancy, mistrust &amp; conspiracies. @OxHealthBRC @OxfordSparks @OxNeuro @OxfordMedSci @oxfordalumni @NDCNOxford https://t.co/2kVksM8KmW";#vaccine
1384162054538285061;Just what the doctor ordered! #███████ #███████ https://t.co/REb2pZr9YA;#vaccine
